Date,Z FX Vol,Z VIX,Z IG Spreads
2004-06-23,0.26466923800000003,-0.644239741,-0.7148794479999999
2004-06-24,0.337234463,-0.5488815260000001,-0.7148794479999999
2004-06-25,0.291881197,-0.505223548,-0.7148794479999999
2004-06-28,0.346305116,-0.404120861,-0.7148794479999999
2004-06-29,0.219315973,-0.473054511,-0.703246405
2004-06-30,0.228386626,-0.602879551,-0.691613362
2004-07-01,0.10139748300000001,-0.504074653,-0.6799803179999999
2004-07-02,0.019761605,-0.517861383,-0.6799803179999999
2004-07-06,0.019761605,-0.383440766,-0.6799803179999999
2004-07-07,0.074185524,-0.43399210899999996,-0.6799803179999999
2004-07-08,0.028832258,-0.389185237,-0.6799803179999999
2004-07-09,0.046973564,-0.437438792,-0.6799803179999999
2004-07-12,0.010690952,-0.5316481129999999,-0.691613362
2004-07-13,-0.061874273,-0.589092822,-0.703246405
2004-07-14,-0.05280362,-0.669515413,-0.7148794479999999
2004-07-15,-0.14351015,-0.560370467,-0.7148794479999999
2004-07-16,-0.179792763,-0.602879551,-0.7148794479999999
2004-07-19,-0.197934069,-0.507521336,-0.7265124909999999
2004-07-20,-0.26142864,-0.6224107520000001,-0.7265124909999999
2004-07-21,-0.207004722,-0.365058459,-0.7265124909999999
2004-07-22,-0.306781906,-0.440885474,-0.7265124909999999
2004-07-23,-0.288640599,-0.35471841200000004,-0.7265124909999999
2004-07-26,-0.207004722,-0.262806879,-0.738145534
2004-07-27,-0.134439497,-0.348973941,-0.7265124909999999
2004-07-28,-0.08908623199999999,-0.394929708,-0.7265124909999999
2004-07-29,-0.134439497,-0.448927733,-0.7497785770000001
2004-07-30,-0.179792763,-0.49028792299999996,-0.738145534
2004-08-02,0.010690952,-0.48454345299999996,-0.7265124909999999
2004-08-03,-0.034662313,-0.40871643799999996,-0.738145534
2004-08-04,-0.07094492599999999,-0.38803634299999995,-0.738145534
2004-08-05,-0.27049929300000003,-0.145619674,-0.7148794479999999
2004-08-06,-0.343064518,-0.028432469,-0.7148794479999999
2004-08-09,-0.306781906,-0.080132707,-0.7265124909999999
2004-08-10,-0.306781906,-0.243275678,-0.7265124909999999
2004-08-11,-0.37934713,-0.17778871100000002,-0.7148794479999999
2004-08-12,-0.397488436,-0.058303718,-0.7148794479999999
2004-08-13,-0.352135171,-0.18468207600000003,-0.7148794479999999
2004-08-16,-0.288640599,-0.23178673600000002,-0.7148794479999999
2004-08-17,-0.306781906,-0.294975915,-0.7265124909999999
2004-08-18,-0.306781906,-0.385738554,-0.7265124909999999
2004-08-19,-0.352135171,-0.30186928,-0.738145534
2004-08-20,-0.361205824,-0.41216312,-0.738145534
2004-08-23,-0.243287334,-0.42594985,-0.738145534
2004-08-24,-0.179792763,-0.489139029,-0.738145534
2004-08-25,-0.207004722,-0.529350325,-0.7497785770000001
2004-08-26,-0.284105273,-0.537392584,-0.7497785770000001
2004-08-27,-0.30224657899999996,-0.560370467,-0.76141162
2004-08-30,-0.197934069,-0.476501193,-0.7497785770000001
2004-08-31,-0.138974824,-0.493734606,-0.7497785770000001
2004-09-01,-0.161651456,-0.537392584,-0.7497785770000001
2004-09-02,-0.188863416,-0.609772916,-0.76141162
2004-09-03,-0.315852559,-0.652282001,-0.76141162
2004-09-07,-0.22968135399999998,-0.633899694,-0.76141162
2004-09-08,-0.288640599,-0.635048588,-0.76141162
2004-09-09,-0.329458538,-0.6407930589999999,-0.7497785770000001
2004-09-10,-0.37934713,-0.669515413,-0.76141162
2004-09-13,-0.37934713,-0.7373001690000001,-0.76141162
2004-09-14,-0.37027647700000005,-0.692493296,-0.784677706
2004-09-15,-0.343064518,-0.568412727,-0.773044663
2004-09-16,-0.515406926,-0.597135081,-0.784677706
2004-09-17,-0.587972151,-0.638495271,-0.773044663
2004-09-20,-0.587972151,-0.592539504,-0.784677706
2004-09-21,-0.533548232,-0.681004355,-0.784677706
2004-09-22,-0.6061134570000001,-0.556923785,-0.784677706
2004-09-23,-0.578901498,-0.55003042,-0.7963107490000001
2004-09-24,-0.587972151,-0.609772916,-0.784677706
2004-09-27,-0.48819496700000004,-0.570710515,-0.784677706
2004-09-28,-0.479124314,-0.661473154,-0.7963107490000001
2004-09-29,-0.470053661,-0.732704592,-0.807943792
2004-09-30,-0.315852559,-0.717768968,-0.807943792
2004-10-01,-0.39295311,-0.785553724,-0.807943792
2004-10-04,-0.48819496700000004,-0.709726709,-0.807943792
2004-10-05,-0.6242547629999999,-0.647686424,-0.807943792
2004-10-06,-0.6696080289999999,-0.7246623329999999,-0.807943792
2004-10-07,-0.6061134570000001,-0.584497245,-0.807943792
2004-10-08,-0.6061134570000001,-0.521308066,-0.807943792
2004-10-11,-0.5290129060000001,-0.560370467,-0.807943792
2004-10-12,-0.6061134570000001,-0.521308066,-0.807943792
2004-10-13,-0.642396069,-0.47879898200000004,-0.807943792
2004-10-14,-0.637860743,-0.36276067100000003,-0.807943792
2004-10-15,-0.578901498,-0.52245696,-0.7963107490000001
2004-10-18,-0.49726562,-0.560370467,-0.7963107490000001
2004-10-19,-0.415629743,-0.512116913,-0.784677706
2004-10-20,-0.288640599,-0.5442859489999999,-0.784677706
2004-10-21,-0.197934069,-0.579901668,-0.784677706
2004-10-22,-0.306781906,-0.4948835,-0.773044663
2004-10-25,-0.034662313,-0.345527259,-0.784677706
2004-10-26,-0.098156885,-0.367356248,-0.807943792
2004-10-27,-0.05280362,-0.444332157,-0.807943792
2004-10-28,-0.080015579,-0.48224566399999996,-0.807943792
2004-10-29,-0.07094492599999999,-0.38114297799999997,-0.807943792
2004-11-01,-0.016521007,-0.38114297799999997,-0.807943792
2004-11-02,-0.02559166,-0.391483025,-0.819576835
2004-11-03,-0.161651456,-0.637346376,-0.831209878
2004-11-04,-0.098156885,-0.645388636,-0.8428429209999999
2004-11-05,-0.14804547699999998,-0.66032426,-0.854475964
2004-11-08,-0.043732966,-0.664919836,-0.8428429209999999
2004-11-09,-0.188863416,-0.686748825,-0.854475964
2004-11-10,-0.243287334,-0.747640216,-0.854475964
2004-11-11,-0.442841702,-0.752235793,-0.866109008
2004-11-12,-0.37934713,-0.7189178620000001,-0.854475964
2004-11-15,-0.252357987,-0.713173391,-0.854475964
2004-11-16,-0.297711253,-0.732704592,-0.854475964
2004-11-17,-0.166186783,-0.732704592,-0.866109008
2004-11-18,-0.243287334,-0.7591291579999999,-0.866109008
2004-11-19,-0.05280362,-0.6993866609999999,-0.866109008
2004-11-22,-0.116298191,-0.760278052,-0.8777420509999999
2004-11-23,-0.15258080300000001,-0.7947448770000001,-0.889375094
2004-11-24,-0.10722753800000001,-0.789000406,-0.889375094
2004-11-26,-0.05280362,-0.782107041,-0.889375094
2004-11-29,-0.043732966,-0.722364545,-0.8777420509999999
2004-11-30,-0.080015579,-0.72925791,-0.8777420509999999
2004-12-01,-0.14804547699999998,-0.760278052,-0.8777420509999999
2004-12-02,-0.216075375,-0.7591291579999999,-0.889375094
2004-12-03,-0.197934069,-0.7614269459999999,-0.889375094
2004-12-06,-0.134439497,-0.73500238,-0.901008137
2004-12-07,-0.15258080300000001,-0.67985546,-0.901008137
2004-12-08,-0.10722753800000001,-0.73500238,-0.901008137
2004-12-09,-0.034662313,-0.7706180990000001,-0.91264118
2004-12-10,0.010690952,-0.7844048290000001,-0.901008137
2004-12-13,0.083256177,-0.8096805009999999,-0.889375094
2004-12-14,-0.134439497,-0.787851512,-0.889375094
2004-12-15,-0.134439497,-0.83150949,-0.889375094
2004-12-16,-0.216075375,-0.840700643,-0.901008137
2004-12-17,-0.26142864,-0.877465257,-0.901008137
2004-12-20,-0.161651456,-0.8912519870000001,-0.91264118
2004-12-21,-0.161651456,-0.923421023,-0.924274223
2004-12-22,-0.17072211,-0.934909965,-0.924274223
2004-12-23,-0.125368844,-0.960185637,-0.924274223
2004-12-27,0.074185524,-0.8556362679999999,-0.935907266
2004-12-28,0.074185524,-0.8717207859999999,-0.935907266
2004-12-29,0.074185524,-0.9153787640000001,-0.935907266
2004-12-30,0.06511487,-0.807382713,-0.91264118
2004-12-31,0.087791503,-0.7235134390000001,-0.924274223
2005-01-03,0.18303336,-0.6327508000000001,-0.924274223
2005-01-04,0.18303336,-0.644239741,-0.924274223
2005-01-05,0.10139748300000001,-0.631601906,-0.924274223
2005-01-06,0.155821401,-0.690195508,-0.924274223
2005-01-07,0.001620299,-0.700535555,-0.924274223
2005-01-10,-0.057338945999999995,-0.730406804,-0.924274223
2005-01-11,-0.07094492599999999,-0.73500238,-0.924274223
2005-01-12,0.019761605,-0.807382713,-0.924274223
2005-01-13,-0.08908623199999999,-0.7752136759999999,-0.901008137
2005-01-14,0.019761605,-0.822318337,-0.901008137
2005-01-18,0.110468136,-0.81772276,-0.889375094
2005-01-19,0.09232683,-0.736151275,-0.889375094
2005-01-20,-0.043732966,-0.661473154,-0.889375094
2005-01-21,-0.061874273,-0.600581763,-0.901008137
2005-01-24,-0.007450354,-0.5672638320000001,-0.901008137
2005-01-25,-0.08908623199999999,-0.635048588,-0.91264118
2005-01-26,-0.034662313,-0.706280026,-0.924274223
2005-01-27,-0.066409599,-0.72925791,-0.924274223
2005-01-28,-0.098156885,-0.72925791,-0.901008137
2005-01-31,-0.225146028,-0.777511464,-0.901008137
2005-02-01,-0.297711253,-0.868274103,-0.91264118
2005-02-02,-0.29317592600000003,-0.910783187,-0.924274223
2005-02-03,-0.352135171,-0.895847563,-0.924274223
2005-02-04,-0.343064518,-0.962483425,-0.935907266
2005-02-07,-0.38841778299999996,-0.9027409279999999,-0.935907266
2005-02-08,-0.315852559,-0.917676552,-0.924274223
2005-02-09,-0.315852559,-0.8717207859999999,-0.924274223
2005-02-10,-0.26142864,-0.9280166,-0.924274223
2005-02-11,-0.37481180399999997,-0.9372077529999999,-0.924274223
2005-02-14,-0.324923212,-0.9268677059999999,-0.924274223
2005-02-15,-0.284105273,-0.95559006,-0.924274223
2005-02-16,-0.288640599,-0.975121261,-0.935907266
2005-02-17,-0.324923212,-0.898145352,-0.935907266
2005-02-18,-0.415629743,-0.965930107,-0.935907266
2005-02-22,-0.279569946,-0.7407468509999999,-0.9475403090000001
2005-02-23,-0.343064518,-0.826913914,-0.9475403090000001
2005-02-24,-0.48819496700000004,-0.921123235,-0.959173352
2005-02-25,-0.5290129060000001,-0.930314388,-0.959173352
2005-02-28,-0.37027647700000005,-0.862529633,-0.959173352
2005-03-01,-0.406559089,-0.867125209,-0.959173352
2005-03-02,-0.43377104899999996,-0.814276078,-0.959173352
2005-03-03,-0.470053661,-0.7648736290000001,-0.959173352
2005-03-04,-0.479124314,-0.878614151,-0.959173352
2005-03-07,-0.551689539,-0.841849538,-0.970806395
2005-03-08,-0.474588987,-0.8257650190000001,-0.970806395
2005-03-09,-0.37027647700000005,-0.791298194,-0.970806395
2005-03-10,-0.406559089,-0.8154249720000001,-0.970806395
2005-03-11,-0.479124314,-0.7798092529999999,-0.959173352
2005-03-14,-0.451912355,-0.826913914,-0.935907266
2005-03-15,-0.42470039600000004,-0.7395979570000001,-0.91264118
2005-03-16,-0.42470039600000004,-0.700535555,-0.901008137
2005-03-17,-0.506336273,-0.7235134390000001,-0.901008137
2005-03-18,-0.533548232,-0.7407468509999999,-0.8777420509999999
2005-03-21,-0.451912355,-0.686748825,-0.8777420509999999
2005-03-22,-0.479124314,-0.610921811,-0.8777420509999999
2005-03-23,-0.479124314,-0.635048588,-0.8777420509999999
2005-03-24,-0.569830845,-0.708577815,-0.8777420509999999
2005-03-28,-0.415629743,-0.670664307,-0.8777420509999999
2005-03-29,-0.451912355,-0.585646139,-0.854475964
2005-03-30,-0.442841702,-0.6833021429999999,-0.773044663
2005-03-31,-0.515406926,-0.639644165,-0.773044663
2005-04-01,-0.61518411,-0.631601906,-0.76141162
2005-04-04,-0.633325416,-0.629304117,-0.76141162
2005-04-05,-0.6605373760000001,-0.6787065659999999,-0.773044663
2005-04-06,-0.6696080289999999,-0.7395979570000001,-0.773044663
2005-04-07,-0.678678682,-0.833807278,-0.773044663
2005-04-08,-0.71949662,-0.8004893479999999,-0.738145534
2005-04-11,-0.597042804,-0.874018574,-0.738145534
2005-04-12,-0.578901498,-0.9521433770000001,-0.7265124909999999
2005-04-13,-0.597042804,-0.72121565,-0.703246405
2005-04-14,-0.642396069,-0.581050562,-0.61018206
2005-04-15,-0.6061134570000001,-0.21225553600000002,-0.61018206
2005-04-18,-0.524477579,-0.34782504700000005,-0.61018206
2005-04-19,-0.506336273,-0.5316481129999999,-0.645081189
2005-04-20,-0.524477579,-0.306464857,-0.668347275
2005-04-21,-0.6242547629999999,-0.594837292,-0.691613362
2005-04-22,-0.561667257,-0.483394558,-0.691613362
2005-04-25,-0.49726562,-0.570710515,-0.6799803179999999
2005-04-26,-0.597042804,-0.537392584,-0.6799803179999999
2005-04-27,-0.651466722,-0.541988161,-0.6799803179999999
2005-04-28,-0.7149612940000001,-0.313358222,-0.645081189
2005-04-29,-0.506336273,-0.491436818,-0.633448146
2005-05-02,-0.479124314,-0.513265807,-0.621815103
2005-05-03,-0.534455298,-0.581050562,-0.645081189
2005-05-04,-0.5380835589999999,-0.659175366,-0.8428429209999999
2005-05-05,-0.515406926,-0.644239741,-0.854475964
2005-05-06,-0.61518411,-0.636197482,-0.866109008
2005-05-09,-0.61518411,-0.670664307,-0.854475964
2005-05-10,-0.647838461,-0.537392584,-0.8428429209999999
2005-05-11,-0.633325416,-0.590241716,-0.8428429209999999
2005-05-12,-0.569830845,-0.39837639,-0.784677706
2005-05-13,-0.597042804,-0.37539850700000005,-0.784677706
2005-05-16,-0.502708012,-0.448927733,-0.784677706
2005-05-17,-0.524477579,-0.576454986,-0.784677706
2005-05-18,-0.524477579,-0.684451037,-0.807943792
2005-05-19,-0.6696080289999999,-0.7200667559999999,-0.807943792
2005-05-20,-0.696819988,-0.7407468509999999,-0.819576835
2005-05-23,-0.651466722,-0.76257584,-0.819576835
2005-05-24,-0.6605373760000001,-0.792447089,-0.819576835
2005-05-25,-0.696819988,-0.8050849240000001,-0.831209878
2005-05-26,-0.6605373760000001,-0.844147326,-0.8428429209999999
2005-05-27,-0.642396069,-0.854487373,-0.8428429209999999
2005-05-31,-0.515406926,-0.7235134390000001,-0.7265124909999999
2005-06-01,-0.43377104899999996,-0.8303605959999999,-0.738145534
2005-06-02,-0.551689539,-0.890103093,-0.76141162
2005-06-03,-0.6061134570000001,-0.854487373,-0.76141162
2005-06-06,-0.542618886,-0.8395517490000001,-0.76141162
2005-06-07,-0.587972151,-0.826913914,-0.76141162
2005-06-08,-0.687749335,-0.791298194,-0.7497785770000001
2005-06-09,-0.633325416,-0.862529633,-0.76141162
2005-06-10,-0.578901498,-0.8763163629999999,-0.76141162
2005-06-13,-0.42470039600000004,-0.911932082,-0.76141162
2005-06-14,-0.397488436,-0.895847563,-0.76141162
2005-06-15,-0.470053661,-0.9337610709999999,-0.76141162
2005-06-16,-0.597042804,-0.96937679,-0.76141162
2005-06-17,-0.61518411,-0.9314632820000001,-0.76141162
2005-06-20,-0.551689539,-0.932612177,-0.76141162
2005-06-21,-0.470053661,-0.9774190490000001,-0.76141162
2005-06-22,-0.506336273,-0.980865732,-0.7497785770000001
2005-06-23,-0.49273029399999996,-0.856785162,-0.7497785770000001
2005-06-24,-0.542618886,-0.8510406909999999,-0.7497785770000001
2005-06-27,-0.597042804,-0.811978289,-0.76141162
2005-06-28,-0.551689539,-0.919974341,-0.76141162
2005-06-29,-0.515406926,-0.898145352,-0.773044663
2005-06-30,-0.542618886,-0.867125209,-0.773044663
2005-07-01,-0.479124314,-0.940654436,-0.784677706
2005-07-05,-0.43377104899999996,-0.908485399,-0.784677706
2005-07-06,-0.451912355,-0.840700643,-0.773044663
2005-07-07,-0.415629743,-0.8154249720000001,-0.784677706
2005-07-08,-0.565295518,-0.934909965,-0.7963107490000001
2005-07-11,-0.6061134570000001,-0.954441166,-0.807943792
2005-07-12,-0.542618886,-0.992354673,-0.807943792
2005-07-13,-0.533548232,-1.004992509,-0.831209878
2005-07-14,-0.587972151,-1.008439191,-0.819576835
2005-07-15,-0.6242547629999999,-1.063586111,-0.831209878
2005-07-18,-0.633325416,-1.013034768,-0.831209878
2005-07-19,-0.587972151,-1.049799381,-0.831209878
2005-07-20,-0.578901498,-1.075075053,-0.831209878
2005-07-21,-0.451912355,-0.990056885,-0.8428429209999999
2005-07-22,-0.506336273,-1.041757122,-0.8428429209999999
2005-07-25,-0.542618886,-0.975121261,-0.854475964
2005-07-26,-0.547154212,-0.9877590959999999,-0.854475964
2005-07-27,-0.597042804,-1.0601394290000001,-0.866109008
2005-07-28,-0.578901498,-1.041757122,-0.866109008
2005-07-29,-0.610648784,-0.921123235,-0.866109008
2005-08-01,-0.551689539,-0.862529633,-0.866109008
2005-08-02,-0.49726562,-0.90044314,-0.854475964
2005-08-03,-0.470053661,-0.8912519870000001,-0.854475964
2005-08-04,-0.578901498,-0.811978289,-0.854475964
2005-08-05,-0.6242547629999999,-0.8165738659999999,-0.866109008
2005-08-08,-0.610648784,-0.732704592,-0.866109008
2005-08-09,-0.6242547629999999,-0.8257650190000001,-0.866109008
2005-08-10,-0.6061134570000001,-0.828062808,-0.866109008
2005-08-11,-0.578901498,-0.823467231,-0.854475964
2005-08-12,-0.633325416,-0.786702618,-0.854475964
2005-08-15,-0.587972151,-0.841849538,-0.8428429209999999
2005-08-16,-0.600671065,-0.697088873,-0.854475964
2005-08-17,-0.597042804,-0.722364545,-0.8428429209999999
2005-08-18,-0.651466722,-0.708577815,-0.854475964
2005-08-19,-0.6605373760000001,-0.708577815,-0.854475964
2005-08-22,-0.61518411,-0.708577815,-0.854475964
2005-08-23,-0.619719437,-0.717768968,-0.854475964
2005-08-24,-0.642396069,-0.6224107520000001,-0.8777420509999999
2005-08-25,-0.651466722,-0.672962095,-0.889375094
2005-08-26,-0.633325416,-0.67411099,-0.8777420509999999
2005-08-29,-0.569830845,-0.697088873,-0.866109008
2005-08-30,-0.533548232,-0.6821532490000001,-0.8428429209999999
2005-08-31,-0.506336273,-0.802787136,-0.831209878
2005-09-01,-0.479124314,-0.7395979570000001,-0.819576835
2005-09-02,-0.479124314,-0.691344402,-0.819576835
2005-09-06,-0.42470039600000004,-0.7648736290000001,-0.819576835
2005-09-07,-0.470053661,-0.811978289,-0.831209878
2005-09-08,-0.5380835589999999,-0.7648736290000001,-0.831209878
2005-09-09,-0.6061134570000001,-0.874018574,-0.831209878
2005-09-12,-0.533548232,-0.911932082,-0.8428429209999999
2005-09-13,-0.524477579,-0.826913914,-0.8428429209999999
2005-09-14,-0.519942253,-0.767171417,-0.819576835
2005-09-15,-0.542618886,-0.8154249720000001,-0.831209878
2005-09-16,-0.542618886,-0.961334531,-0.819576835
2005-09-19,-0.479124314,-0.8556362679999999,-0.819576835
2005-09-20,-0.524477579,-0.798191559,-0.831209878
2005-09-21,-0.61518411,-0.666068731,-0.819576835
2005-09-22,-0.597042804,-0.7189178620000001,-0.831209878
2005-09-23,-0.578901498,-0.7614269459999999,-0.831209878
2005-09-26,-0.5380835589999999,-0.752235793,-0.831209878
2005-09-27,-0.46098300799999997,-0.7844048290000001,-0.831209878
2005-09-28,-0.506336273,-0.7993404540000001,-0.8428429209999999
2005-09-29,-0.533548232,-0.844147326,-0.831209878
2005-09-30,-0.560760192,-0.8809119390000001,-0.831209878
2005-10-03,-0.451912355,-0.8188716540000001,-0.831209878
2005-10-04,-0.470053661,-0.7338534859999999,-0.831209878
2005-10-05,-0.551689539,-0.578752774,-0.831209878
2005-10-06,-0.524477579,-0.5316481129999999,-0.819576835
2005-10-07,-0.597042804,-0.574157197,-0.819576835
2005-10-10,-0.524477579,-0.46386335799999995,-0.819576835
2005-10-11,-0.551689539,-0.45467220399999997,-0.807943792
2005-10-12,-0.551689539,-0.386887449,-0.784677706
2005-10-13,-0.533548232,-0.35816509399999996,-0.773044663
2005-10-14,-0.569830845,-0.541988161,-0.784677706
2005-10-17,-0.506336273,-0.564966044,-0.7963107490000001
2005-10-18,-0.479124314,-0.489139029,-0.7963107490000001
2005-10-19,-0.479124314,-0.6993866609999999,-0.807943792
2005-10-20,-0.533548232,-0.399525284,-0.807943792
2005-10-21,-0.569830845,-0.397227496,-0.807943792
2005-10-24,-0.5290129060000001,-0.556923785,-0.807943792
2005-10-25,-0.524477579,-0.581050562,-0.7963107490000001
2005-10-26,-0.560760192,-0.574157197,-0.7963107490000001
2005-10-27,-0.62879009,-0.409865332,-0.784677706
2005-10-28,-0.6696080289999999,-0.613219599,-0.773044663
2005-10-31,-0.578901498,-0.49028792299999996,-0.773044663
2005-11-01,-0.560760192,-0.5442859489999999,-0.773044663
2005-11-02,-0.587972151,-0.70168445,-0.784677706
2005-11-03,-0.61518411,-0.756831369,-0.784677706
2005-11-04,-0.533548232,-0.7373001690000001,-0.784677706
2005-11-07,-0.46098300799999997,-0.745342428,-0.773044663
2005-11-08,-0.470053661,-0.747640216,-0.773044663
2005-11-09,-0.560760192,-0.7798092529999999,-0.773044663
2005-11-10,-0.61518411,-0.883209728,-0.773044663
2005-11-11,-0.6242547629999999,-0.91422987,-0.773044663
2005-11-14,-0.48819496700000004,-0.8510406909999999,-0.76141162
2005-11-15,-0.465518334,-0.84529622,-0.7497785770000001
2005-11-16,-0.479124314,-0.841849538,-0.738145534
2005-11-17,-0.561667257,-0.9578878479999999,-0.738145534
2005-11-18,-0.578901498,-0.9728234720000001,-0.738145534
2005-11-21,-0.46098300799999997,-1.007290297,-0.7265124909999999
2005-11-22,-0.506336273,-1.032565969,-0.738145534
2005-11-23,-0.479124314,-0.9912057790000001,-0.738145534
2005-11-25,-0.6242547629999999,-1.0003969320000001,-0.738145534
2005-11-28,-0.551689539,-0.890103093,-0.7497785770000001
2005-11-29,-0.533548232,-0.884358622,-0.7497785770000001
2005-11-30,-0.533548232,-0.864827421,-0.738145534
2005-12-01,-0.6061134570000001,-0.959036742,-0.738145534
2005-12-02,-0.687749335,-0.985461308,-0.7265124909999999
2005-12-05,-0.6242547629999999,-0.917676552,-0.7148794479999999
2005-12-06,-0.6605373760000001,-0.9268677059999999,-0.7148794479999999
2005-12-07,-0.6605373760000001,-0.8510406909999999,-0.7148794479999999
2005-12-08,-0.642396069,-0.847594008,-0.7148794479999999
2005-12-09,-0.678678682,-0.907336505,-0.7265124909999999
2005-12-12,-0.479124314,-0.932612177,-0.7265124909999999
2005-12-13,-0.49394576100000004,-0.973972367,-0.7265124909999999
2005-12-14,-0.361205824,-1.046352699,-0.7148794479999999
2005-12-15,-0.397488436,-1.017630345,-0.7148794479999999
2005-12-16,-0.479124314,-1.023374816,-0.7148794479999999
2005-12-19,-0.44407531100000003,-0.942952224,-0.807943792
2005-12-20,-0.470053661,-0.964781213,-0.819576835
2005-12-21,-0.479124314,-1.008439191,-0.819576835
2005-12-22,-0.506336273,-1.068181688,-0.819576835
2005-12-23,-0.542618886,-1.070479476,-0.819576835
2005-12-27,-0.43377104899999996,-0.921123235,-0.819576835
2005-12-28,-0.38841778299999996,-0.9463989070000001,-0.807943792
2005-12-29,-0.43377104899999996,-0.916527658,-0.807943792
2005-12-30,-0.451912355,-0.863678527,-0.7963107490000001
2006-01-03,-0.315852559,-0.970525684,-0.7963107490000001
2006-01-04,-0.297711253,-0.944101118,-0.807943792
2006-01-05,-0.315852559,-0.950994483,-0.7963107490000001
2006-01-06,-0.311317232,-0.986610202,-0.7963107490000001
2006-01-09,-0.252357987,-0.971674578,-0.807943792
2006-01-10,-0.306781906,-1.002694721,-0.807943792
2006-01-11,-0.284105273,-0.993503567,-0.807943792
2006-01-12,-0.252357987,-0.963632319,-0.7963107490000001
2006-01-13,-0.35667049799999995,-0.960185637,-0.7963107490000001
2006-01-17,-0.315852559,-0.8820608329999999,-0.7963107490000001
2006-01-18,-0.306781906,-0.842998432,-0.807943792
2006-01-19,-0.43810682100000004,-0.874018574,-0.807943792
2006-01-20,-0.46098300799999997,-0.57760388,-0.807943792
2006-01-23,-0.315852559,-0.649984212,-0.807943792
2006-01-24,-0.361205824,-0.72121565,-0.819576835
2006-01-25,-0.415629743,-0.771766994,-0.819576835
2006-01-26,-0.442841702,-0.823467231,-0.831209878
2006-01-27,-0.442841702,-0.875167468,-0.831209878
2006-01-30,-0.42470039600000004,-0.826913914,-0.831209878
2006-01-31,-0.397488436,-0.76257584,-0.8428429209999999
2006-02-01,-0.415629743,-0.8303605959999999,-0.8428429209999999
2006-02-02,-0.402023763,-0.730406804,-0.8428429209999999
2006-02-03,-0.429018026,-0.7614269459999999,-0.8428429209999999
2006-02-06,-0.411094416,-0.752235793,-0.831209878
2006-02-07,-0.42470039600000004,-0.6890466140000001,-0.831209878
2006-02-08,-0.42470039600000004,-0.77636257,-0.8428429209999999
2006-02-09,-0.442841702,-0.74304464,-0.8428429209999999
2006-02-10,-0.343064518,-0.771766994,-0.8428429209999999
2006-02-13,-0.397488436,-0.716620074,-0.8428429209999999
2006-02-14,-0.37934713,-0.842998432,-0.854475964
2006-02-15,-0.38841778299999996,-0.836105067,-0.866109008
2006-02-16,-0.415629743,-0.9314632820000001,-0.854475964
2006-02-17,-0.479124314,-0.8705718920000001,-0.866109008
2006-02-21,-0.560760192,-0.824616125,-0.866109008
2006-02-22,-0.587972151,-0.885507516,-0.866109008
2006-02-23,-0.533548232,-0.88665641,-0.866109008
2006-02-24,-0.58323727,-0.9337610709999999,-0.866109008
2006-02-27,-0.515406926,-0.918825447,-0.866109008
2006-02-28,-0.551689539,-0.832658384,-0.866109008
2006-03-01,-0.542618886,-0.924569917,-0.866109008
2006-03-02,-0.533548232,-0.903889823,-0.866109008
2006-03-03,-0.597042804,-0.8763163629999999,-0.866109008
2006-03-06,-0.551689539,-0.786702618,-0.854475964
2006-03-07,-0.542618886,-0.7958937709999999,-0.854475964
2006-03-08,-0.515406926,-0.834956173,-0.854475964
2006-03-09,-0.587972151,-0.793595983,-0.854475964
2006-03-10,-0.633325416,-0.888954198,-0.854475964
2006-03-13,-0.6605373760000001,-0.944101118,-0.854475964
2006-03-14,-0.569830845,-1.016481451,-0.854475964
2006-03-15,-0.578683802,-0.9463989070000001,-0.8428429209999999
2006-03-16,-0.637860743,-0.874018574,-0.8428429209999999
2006-03-17,-0.587972151,-0.857934056,-0.8428429209999999
2006-03-20,-0.583436824,-0.895847563,-0.854475964
2006-03-21,-0.61518411,-0.9153787640000001,-0.854475964
2006-03-22,-0.6605373760000001,-0.962483425,-0.854475964
2006-03-23,-0.7013553140000001,-0.9670790020000001,-0.8428429209999999
2006-03-24,-0.7149612940000001,-0.964781213,-0.8428429209999999
2006-03-27,-0.597042804,-0.9337610709999999,-0.8428429209999999
2006-03-28,-0.560760192,-0.919974341,-0.8428429209999999
2006-03-29,-0.6242547629999999,-0.992354673,-0.8428429209999999
2006-03-30,-0.637860743,-0.921123235,-0.831209878
2006-03-31,-0.6605373760000001,-0.94180333,-0.831209878
2006-04-03,-0.642396069,-0.921123235,-0.831209878
2006-04-04,-0.515406926,-0.970525684,-0.831209878
2006-04-05,-0.470053661,-0.971674578,-0.831209878
2006-04-06,-0.542618886,-0.934909965,-0.831209878
2006-04-07,-0.637697471,-0.841849538,-0.831209878
2006-04-10,-0.674143355,-0.8498917970000001,-0.831209878
2006-04-11,-0.705890641,-0.756831369,-0.831209878
2006-04-12,-0.769221941,-0.7844048290000001,-0.831209878
2006-04-13,-0.796597172,-0.828062808,-0.831209878
2006-04-17,-0.5925074770000001,-0.8050849240000001,-0.831209878
2006-04-18,-0.610467371,-0.940654436,-0.831209878
2006-04-19,-0.51976084,-0.949845589,-0.8428429209999999
2006-04-20,-0.61518411,-0.9130809759999999,-0.8428429209999999
2006-04-21,-0.551689539,-0.918825447,-0.8428429209999999
2006-04-24,-0.315852559,-0.90044314,-0.8428429209999999
